Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Total,Currency
2025-04-09T10:04:56-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17310.75,-154.00,1,-154.00,-0.85,-0.67,,,,,,,377652513,-155.52,USD
2025-04-09T10:00:04-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17233.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377649261,-1.52,USD
2025-04-09T09:54:16-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17254.75,45.50,1,45.50,-0.85,-0.67,,,,,,,377645259,43.98,USD
2025-04-09T09:52:44-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17277.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377643756,-1.52,USD
2025-04-09T09:44:50-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17420.5,11.50,1,11.50,-0.85,-0.67,,,,,,,377638377,9.98,USD
2025-04-09T09:43:25-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5033.75,11.25,1,11.25,-0.85,-0.67,,,,,,,377637602,9.73,USD
2025-04-09T09:41:48-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17426.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377636757,-1.52,USD
2025-04-09T09:40:58-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5036.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377636251,-1.52,USD
2025-04-09T09:30:19-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17464.25,-56.00,1,-56.00,-0.85,-0.67,,,,,,,377629347,-57.52,USD
2025-04-09T09:29:46-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17456.75,85.00,1,85.00,-0.85,-0.67,,,,,,,377628957,83.48,USD
2025-04-09T09:29:03-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5034.25,60.00,1,60.00,-0.85,-0.67,,,,,,,377627752,58.48,USD
2025-04-09T09:28:31-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5031.25,-33.75,1,-33.75,-0.85,-0.67,,,,,,,377628151,-35.27,USD
2025-04-09T09:26:20-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17436.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377626999,-1.52,USD
2025-04-09T09:24:16-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17499.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377625358,-1.52,USD
2025-04-09T09:23:31-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5046.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377624917,-1.52,USD
2025-04-09T09:22:53-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5024.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377624444,-1.52,USD
2025-04-09T09:06:51-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17438.25,65.00,1,65.00,-0.85,-0.67,,,,,,,377611777,63.48,USD
2025-04-09T09:03:19-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5087.5,-161.25,1,-161.25,-0.85,-0.67,,,,,,,377604695,-162.77,USD
2025-04-09T09:00:47-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5081.5,-130.00,1,-130.00,-0.85,-0.67,,,,,,,377604585,-131.52,USD
2025-04-09T09:00:47-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17571.75,-331.50,1,-331.50,-0.85,-0.67,,,,,,,377598073,-333.02,USD
2025-04-09T09:00:41-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5075.5,-203.75,1,-203.75,-0.85,-0.67,,,,,,,377597593,-205.27,USD
2025-04-09T08:54:07-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5055.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377599785,-1.52,USD
2025-04-09T08:53:18-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5055.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377598934,-1.52,USD
2025-04-09T08:52:49-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17470.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377598502,-1.52,USD
2025-04-09T08:51:33-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17461.75,77.00,1,77.00,-0.85,-0.67,,,,,,,377596519,75.48,USD
2025-04-09T08:51:27-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5045.0,-72.50,1,-72.50,-0.85,-0.67,,,,,,,377595992,-74.02,USD
2025-04-09T08:51:06-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5034.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377596742,-1.52,USD
2025-04-09T08:50:01-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5037.25,116.25,1,116.25,-0.85,-0.67,,,,,,,377593997,114.73,USD
2025-04-09T08:45:42-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5030.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377590832,-1.52,USD
2025-04-09T08:45:21-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17406.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377589855,-1.52,USD
2025-04-09T08:42:13-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5060.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377586545,-1.52,USD
2025-04-09T08:42:12-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17500.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377586521,-1.52,USD
2025-04-09T08:40:45-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5049.75,-48.75,1,-48.75,-0.85,-0.67,,,,,,,377584319,-50.27,USD
2025-04-09T08:40:36-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17456.25,-91.00,1,-91.00,-0.85,-0.67,,,,,,,377582729,-92.52,USD
2025-04-09T08:40:10-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5040.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377583534,-1.52,USD
2025-04-09T08:39:52-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17442.0,-344.50,1,-344.50,-0.85,-0.67,,,,,,,377581797,-346.02,USD
2025-04-09T08:39:39-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17410.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377582728,-1.52,USD
2025-04-09T08:38:52-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5029.0,-156.25,1,-156.25,-0.85,-0.67,,,,,,,377575631,-157.77,USD
2025-04-09T08:38:52-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17368.5,-104.50,1,-104.50,-0.85,-0.67,,,,,,,377577489,-106.02,USD
2025-04-09T08:38:50-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5025.5,-63.75,1,-63.75,-0.85,-0.67,,,,,,,377581414,-65.27,USD
2025-04-09T08:38:47-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5021.25,-140.00,1,-140.00,-0.85,-0.67,,,,,,,377578910,-141.52,USD
2025-04-09T08:37:48-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4997.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377580419,-1.52,USD
2025-04-09T08:35:04-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17269.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377576952,-1.52,USD
2025-04-09T08:33:39-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5012.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377574992,-1.52,USD
2025-04-09T08:32:03-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17316.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377572865,-1.52,USD
2025-04-09T08:31:48-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5006.75,-32.50,1,-32.50,-0.85,-0.67,,,,,,,377571480,-34.02,USD
2025-04-09T08:31:44-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17320.0,-192.50,1,-192.50,-0.85,-0.67,,,,,,,377568507,-194.02,USD
2025-04-09T08:31:44-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17319.0,-239.50,1,-239.50,-0.85,-0.67,,,,,,,377570581,-241.02,USD
2025-04-09T08:30:57-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4993.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377571163,-1.52,USD
2025-04-09T08:18:06-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5000.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377568349,-1.52,USD
2025-04-09T08:17:09-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17223.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377568181,-1.52,USD
2025-04-09T08:14:12-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17199.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377567839,-1.52,USD
2025-04-09T08:11:50-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 4985.5,12.50,1,12.50,-0.85,-0.67,,,,,,,377567494,10.98,USD
2025-04-09T08:10:48-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4988.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377567342,-1.52,USD
2025-04-08T23:26:03-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 4905.25,71.25,1,71.25,-0.85,-0.67,,,,,,,377541125,69.73,USD
2025-04-08T23:21:22-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4919.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377540843,-1.52,USD
2025-04-08T23:02:18-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 4947.75,132.50,1,132.50,-0.85,-0.67,,,,,,,377539421,130.98,USD
2025-04-08T23:01:30-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 16970.0,90.00,1,90.00,-0.85,-0.67,,,,,,,377539453,88.48,USD
2025-04-08T23:01:30-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 4940.0,200.00,1,200.00,-0.85,-0.67,,,,,,,377539503,198.48,USD
2025-04-08T22:31:01-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17015.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377538117,-1.52,USD
2025-04-08T21:52:00-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4974.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377536431,-1.52,USD
2025-04-08T21:45:15-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 4980.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377536176,-1.52,USD
2025-04-08T14:16:19-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5011.5,347.50,1,347.50,-0.85,-0.67,,,,,,,377468626,345.98,USD
2025-04-08T14:13:30-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17281.75,-29.00,1,-29.00,-0.85,-0.67,,,,,,,377466034,-30.52,USD
2025-04-08T14:13:17-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17267.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377465866,-1.52,USD
2025-04-08T14:09:04-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17329.75,391.00,1,391.00,-0.85,-0.67,,,,,,,377461321,389.48,USD
2025-04-08T14:07:14-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5035.25,225.00,1,225.00,-0.85,-0.67,,,,,,,377460517,223.48,USD
2025-04-08T13:54:53-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17488.0,21.00,1,21.00,-0.85,-0.67,,,,,,,377453150,19.48,USD
2025-04-08T13:51:34-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17525.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377451569,-1.52,USD
2025-04-08T13:51:07-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5081.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377451632,-1.52,USD
2025-04-08T13:47:20-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17498.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377449942,-1.52,USD
2025-04-08T13:46:42-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5080.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377449624,-1.52,USD
2025-04-08T13:46:29-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5090.5,-41.25,1,-41.25,-0.85,-0.67,,,,,,,377448575,-42.77,USD
2025-04-08T13:46:28-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5087.25,-88.75,1,-88.75,-0.85,-0.67,,,,,,,377447953,-90.27,USD
2025-04-08T13:46:04-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17508.75,-80.00,1,-80.00,-0.85,-0.67,,,,,,,377448979,-81.52,USD
2025-04-08T13:43:35-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17468.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377447627,-1.52,USD
2025-04-08T13:39:34-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5082.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377446018,-1.52,USD
2025-04-08T13:36:16-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5069.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377444333,-1.52,USD
2025-04-08T12:42:34-0500,Trade,Sell,SELL,/ESM5,Future,Sold 1 /ESM5 @ 5130.0,"1,400.00",1,"1,400.00",-1.25,-1.70,,,,,,,377416942,"1,397.05",USD
2025-04-08T12:28:18-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17511.5,-124.00,1,-124.00,-0.85,-0.67,,,,,,,377410109,-125.52,USD
2025-04-08T12:27:38-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17536.5,-223.50,1,-223.50,-0.85,-0.67,,,,,,,377404796,-225.02,USD
2025-04-08T12:26:32-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17573.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377409460,-1.52,USD
2025-04-08T12:20:02-0500,Trade,Buy,BUY,/ESM5,Future,Bought 1 /ESM5 @ 5102.0,0.00,1,0.00,-1.25,-1.70,,,,,,,377406252,-2.95,USD
2025-04-08T12:17:43-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17648.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377405009,-1.52,USD
2025-04-08T12:11:46-0500,Trade,Sell,SELL,/ESM5,Future,Sold 1 /ESM5 @ 5093.5,-387.50,1,-387.50,-1.25,-1.70,,,,,,,377399597,-390.45,USD
2025-04-08T12:09:45-0500,Trade,Buy,BUY,/ESM5,Future,Bought 1 /ESM5 @ 5101.25,0.00,1,0.00,-1.25,-1.70,,,,,,,377399595,-2.95,USD
2025-04-08T12:08:30-0500,Trade,Sell,SELL,/ESM5,Future,Sold 1 /ESM5 @ 5106.25,"-1,212.50",1,"-1,212.50",-1.25,-1.70,,,,,,,377398197,"-1,215.45",USD
2025-04-08T12:06:51-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17669.25,23.50,1,23.50,-0.85,-0.67,,,,,,,377397621,21.98,USD
2025-04-08T12:06:09-0500,Trade,Buy,BUY,/ESM5,Future,Bought 1 /ESM5 @ 5130.5,0.00,1,0.00,-1.25,-1.70,,,,,,,377397302,-2.95,USD
2025-04-08T12:03:03-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17657.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377395652,-1.52,USD
2025-04-08T12:00:58-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17644.0,-38.00,1,-38.00,-0.85,-0.67,,,,,,,377394217,-39.52,USD
2025-04-08T12:00:50-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17663.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377394216,-1.52,USD
2025-04-08T11:59:43-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5120.75,-46.25,1,-46.25,-0.85,-0.67,,,,,,,377392483,-47.77,USD
2025-04-08T11:58:58-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5130.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377392985,-1.52,USD
2025-04-08T11:47:52-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5139.75,52.50,1,52.50,-0.85,-0.67,,,,,,,377387280,50.98,USD
2025-04-08T11:46:39-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5149.25,6.25,1,6.25,-0.85,-0.67,,,,,,,377386460,4.73,USD
2025-04-08T11:43:26-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5129.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377384638,-1.52,USD
2025-04-08T11:40:14-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5148.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377382301,-1.52,USD
2025-04-08T11:32:57-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 17863.75,-31.50,1,-31.50,-0.85,-0.67,,,,,,,377377716,-33.02,USD
2025-04-08T11:32:53-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17848.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377377713,-1.52,USD
2025-04-08T11:31:44-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5169.5,137.50,1,137.50,-0.85,-0.67,,,,,,,377377009,135.98,USD
2025-04-08T11:30:20-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5197.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377376137,-1.52,USD
2025-04-08T09:54:31-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5256.0,222.50,1,222.50,-0.85,-0.67,,,,,,,377321360,220.98,USD
2025-04-08T09:54:10-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18188.25,197.50,1,197.50,-0.85,-0.67,,,,,,,377321165,195.98,USD
2025-04-08T09:53:51-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18187.0,166.50,1,166.50,-0.85,-0.67,,,,,,,377320148,164.98,USD
2025-04-08T09:52:02-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5257.0,123.75,1,123.75,-0.85,-0.67,,,,,,,377319472,122.23,USD
2025-04-08T09:50:38-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5257.5,66.25,1,66.25,-0.85,-0.67,,,,,,,377318392,64.73,USD
2025-04-08T09:19:16-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5300.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377293330,-1.52,USD
2025-04-08T09:13:41-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18287.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377288995,-1.52,USD
2025-04-08T09:02:32-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18270.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377277223,-1.52,USD
2025-04-08T09:00:46-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5281.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377275333,-1.52,USD
2025-04-08T08:57:42-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5270.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377271742,-1.52,USD
2025-04-08T08:42:12-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18143.0,-119.00,1,-119.00,-0.85,-0.67,,,,,,,377253635,-120.52,USD
2025-04-08T08:41:17-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18083.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377252519,-1.52,USD
2025-04-08T08:40:50-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18136.0,-50.00,1,-50.00,-0.85,-0.67,,,,,,,377248424,-51.52,USD
2025-04-08T08:40:49-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5253.0,67.50,1,67.50,-0.85,-0.67,,,,,,,377249903,65.98,USD
2025-04-08T08:40:48-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18113.5,121.50,1,121.50,-0.85,-0.67,,,,,,,377251534,119.98,USD
2025-04-08T08:37:09-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18111.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377246413,-1.52,USD
2025-04-08T08:35:02-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18174.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377242610,-1.52,USD
2025-04-08T08:34:24-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5266.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377241785,-1.52,USD
2025-04-08T08:33:35-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5268.0,33.75,1,33.75,-0.85,-0.67,,,,,,,377240360,32.23,USD
2025-04-08T08:33:24-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18174.75,-68.50,1,-68.50,-0.85,-0.67,,,,,,,377235675,-70.02,USD
2025-04-08T08:33:20-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18161.75,-77.00,1,-77.00,-0.85,-0.67,,,,,,,377239020,-78.52,USD
2025-04-08T08:33:15-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18140.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377239785,-1.52,USD
2025-04-08T08:31:21-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18123.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377236010,-1.52,USD
2025-04-08T08:30:54-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5274.75,0.00,1,0.00,-0.85,-0.67,,,,,,,377234801,-1.52,USD
2025-04-08T08:17:07-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5262.0,-52.50,1,-52.50,-0.85,-0.67,,,,,,,377230266,-54.02,USD
2025-04-08T08:17:05-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5260.0,-78.75,1,-78.75,-0.85,-0.67,,,,,,,377229648,-80.27,USD
2025-04-08T08:16:43-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18115.5,-40.00,1,-40.00,-0.85,-0.67,,,,,,,377230418,-41.52,USD
2025-04-08T08:15:40-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5251.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377230337,-1.52,USD
2025-04-08T08:14:23-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18095.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377230089,-1.52,USD
2025-04-08T08:13:47-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18083.5,29.00,1,29.00,-0.85,-0.67,,,,,,,377229944,27.48,USD
2025-04-08T08:12:56-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18098.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377229825,-1.52,USD
2025-04-08T08:11:17-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18088.75,-58.50,1,-58.50,-0.85,-0.67,,,,,,,377229502,-60.02,USD
2025-04-08T08:10:40-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5244.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377229423,-1.52,USD
2025-04-08T08:10:14-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 18059.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377229311,-1.52,USD
2025-04-08T08:08:59-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5242.0,-57.50,1,-57.50,-0.85,-0.67,,,,,,,377228513,-59.02,USD
2025-04-08T08:08:58-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18030.5,-68.50,1,-68.50,-0.85,-0.67,,,,,,,377228574,-70.02,USD
2025-04-08T08:06:11-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17996.25,0.00,1,0.00,-0.85,-0.67,,,,,,,377228713,-1.52,USD
2025-04-08T08:05:26-0500,Trade,Sell,SELL,/MESM5,Future,Sold 1 /MESM5 @ 5230.5,0.00,1,0.00,-0.85,-0.67,,,,,,,377228606,-1.52,USD
2025-04-08T08:04:14-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5232.75,-46.25,1,-46.25,-0.85,-0.67,,,,,,,377228355,-47.77,USD
2025-04-08T08:04:11-0500,Trade,Buy,BUY,/MNQM5,Future,Bought 1 /MNQM5 @ 18014.75,-61.50,1,-61.50,-0.85,-0.67,,,,,,,377228199,-63.02,USD
2025-04-08T08:04:09-0500,Trade,Buy,BUY,/MESM5,Future,Bought 1 /MESM5 @ 5231.75,-37.50,1,-37.50,-0.85,-0.67,,,,,,,377227232,-39.02,USD
2025-04-08T07:59:33-0500,Trade,Sell,SELL,/MNQM5,Future,Sold 1 /MNQM5 @ 17984.0,0.00,1,0.00,-0.85,-0.67,,,,,,,377227880,-1.52,USD
